id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,description_final,clean_text,normalized_text,adj_noun_pairs
e0eaef9d-7b4a-55fb-9806-b09f89e1f3f7,5224313322,node,tourism,attraction,Rasheed Sb Home,,,,,33.8372178,72.4288109,Attock,Punjab,Pakistan,,,,Rasheed Sb Home attraction tourism,rasheed sb home attraction tourism,rasheed sb home attraction tourism,"home_attraction, attraction_tourism"
5db2ae80-6392-5373-8bc1-daf970bf6ba5,18570862,relation,natural,wood,,,,,,35.7812621,71.7176531,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
9d37d11d-d211-5f1a-856c-6fa1a0ea809e,18570863,relation,natural,wood,,,,,,35.7998927,71.732331,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
68a14fe1-745f-51c1-b6f4-6cc5d86e39b1,18570865,relation,natural,wood,,,,,,35.8454559,71.7401306,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
81aded8f-c15a-509b-bf41-dcc0ff63b39a,18570864,relation,natural,wood,,,,,,35.8150451,71.7419113,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
075be5ba-7d3e-5227-80c0-fc92d17820fe,18570866,relation,natural,wood,,,,,,35.8900085,71.7412937,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
f584cc0c-462c-5fdd-a840-5fb9d0275608,18570868,relation,natural,wood,,,,,,35.9089501,71.7694264,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
579efd51-f1c4-5817-ae64-0d0dcd34997e,18570869,relation,natural,wood,,,,,,35.9539107,71.78139,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
981f59f3-942f-5d83-9c5f-34dc3c0436ba,4001891586,node,place,village,Bakamak,,,,,35.8242067,71.7688348,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Bakamak village place,bakamak village place,bakamak village place,village_place
8d298b25-cc91-5de3-b861-f16c143ff4b6,4000340695,node,place,village,Chumarkhun Bala,,,,,35.8019816,71.7879276,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chumarkhun Bala village place,chumarkhun bala village place,chumarkhun bala village place,village_place
8ecdc882-76ff-5428-80d7-714a87c4e807,4000396056,node,place,village,Achingole,,,,,35.8088399,71.7847923,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Achingole village place,achingole village place,achingole village place,"achingole_village, village_place"
524a40ef-7e64-5e6f-8428-7185ae85ad6e,4000639131,node,place,village,Baqarabad Bala & Payeen,,,,,35.8148244,71.7814483,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Baqarabad Bala & Payeen village place,baqarabad bala   payeen village place,baqarabad bala payeen village place,village_place
12924a0b-9bcb-5a10-9932-decc7832a7bc,4000703943,node,place,village,Shot Jugour,,,,,35.8205554,71.7792138,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Shot Jugour village place,shot jugour village place,shot jugour village place,"jugour_village, village_place"
1fc3b0f8-96e6-5945-b059-3125ad3e1fbb,4000666467,node,place,village,Goldoor Jugour,,,,,35.8222936,71.7872613,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Goldoor Jugour village place,goldoor jugour village place,goldoor jugour village place,"jugour_village, village_place"
7133e747-4fc6-5488-b1cb-55be06726d42,4001992811,node,place,village,Shotar Jugour,,,,,35.8271529,71.7797124,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Shotar Jugour village place,shotar jugour village place,shotar jugour village place,village_place
c5b7b169-bfca-57f6-adf1-3f7a6f78ae73,4002015923,node,place,village,Khas Jugour,,,,,35.8286202,71.7875716,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Khas Jugour village place,khas jugour village place,khas jugour village place,"jugour_village, village_place"
d8549989-1ddf-59a3-9d3c-45bea0b88f8f,4002443890,node,place,suburb,Muldeh,,,,,35.8416556,71.7810306,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Muldeh suburb place,muldeh suburb place,muldeh suburb place,suburb_place
4d0472fb-4eae-57cc-9b41-d4a2f95b8d61,4002775147,node,shop,convenience,,,,,,35.8411833,71.7833311,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan convenience shop,nan convenience shop,nan convenience shop,
6b0f7765-19fa-5b7c-a2b5-d244c7e6d66f,8449147715,node,amenity,parking,,,,,,35.8421174,71.7827664,Chitral,Khyber Pakhtunkhwa,Pakistan,,Chitral Inn Parking,,nan parking amenity,nan parking amenity,nan parking amenity,
a6170be5-d78a-5920-830b-b2e861ddfacb,3625998344,node,amenity,place_of_worship,Tablighi Markaz,,,,,35.846024,71.7823502,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Tablighi Markaz place_of_worship amenity,tablighi markaz place of worship amenity,tablighi center place of worship amenity,"center_place, worship_amenity"
34559a29-7bbf-5063-9790-b0cd9620667d,3626002233,node,tourism,museum,Chitral Museum,,,,,35.8478585,71.7857812,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chitral Museum museum tourism,chitral museum museum tourism,chitral museum museum tourism,"chitral_museum, museum_museum, museum_tourism"
b521d65c-cfab-5668-b816-e8e4ab93089a,6040207486,node,shop,mobile_phone,Telenor Franchise,,,,,35.8493771,71.7872744,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Telenor Franchise mobile_phone shop,telenor franchise mobile phone shop,telenor franchise mobile phone shop,"telenor_franchise, mobile_phone, phone_shop"
ec807829-acd5-5512-8c23-964b6786e74a,11432054664,node,amenity,fast_food,Kashif Fast Food,,,,,35.8463415,71.7867433,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Kashif Fast Food fast_food amenity,kashif fast food fast food amenity,kashif fast food fast food amenity,"fast_food, food_amenity"
c8479d48-6a38-5d7e-84fa-c31804b48f27,405957652,way,natural,water,Chitral River,,,,,35.8376533,71.7843092,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chitral River water natural,chitral river water natural,chitral river water natural,"chitral_river, river_water"
638a14e5-8ace-5d25-8df4-8e7defa23ae6,405957651,way,natural,water,,,,,,35.8257772,71.7739215,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan water natural,nan water natural,nan water natural,
0c40b3d7-1e66-5ef1-a7c7-378e030727e0,909501909,way,tourism,hotel,Chitral Inn,,,,,35.8421221,71.7831576,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chitral Inn hotel tourism,chitral inn hotel tourism,chitral inn restaurant tourism,restaurant_tourism
be160f70-7355-5835-8bc4-2b93acbd122a,909979972,way,amenity,parking,,,,,,35.8421033,71.7829274,Chitral,Khyber Pakhtunkhwa,Pakistan,,Chitral Inn Courtyard,,nan parking amenity,nan parking amenity,nan parking amenity,
ea81f756-a46d-5ad4-a01b-9e988cbabee0,461386159,way,landuse,residential,,,,,,35.8478088,71.7891769,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
1097189c-aa2d-5a51-b22a-79107a867f89,460728762,way,landuse,commercial,,,,,,35.8497203,71.7926614,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan commercial landuse,nan commercial landuse,nan commercial landuse,commercial_landuse
df4ade07-fa92-5b01-8e52-9a8f2ce9c2ee,1232424735,way,landuse,residential,Kaleem's home,,,,,35.8457034,71.7905748,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Kaleem's home residential landuse,kaleem s home residential landuse,kaleem s home residential landuse,residential_landuse
c8290f34-1664-56c3-9b54-2ac39fa181b0,17371260,relation,natural,water,,,,,,35.7356924,71.7689611,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan water natural,nan water natural,nan water natural,
9b15a03e-73ee-5351-a67a-455676b20d1c,18570920,relation,natural,wood,,,,,,35.7930719,71.8160299,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
76b5f202-5fca-5b6c-b5ee-9eab08b481dc,5234315222,node,office,government,Deputy Commissioner Office (DCO),,Deputy Commissioner Office (DCO),,,35.8500445,71.7820983,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Deputy Commissioner Office (DCO) government office,deputy commissioner office  dco  government office,deputy commissioner office dco government office,government_office
13ce268a-abf5-5558-b0bc-b1a56c17d32d,5753014622,node,tourism,hotel,Chinar Inn,,,,,35.8514475,71.7873426,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chinar Inn hotel tourism,chinar inn hotel tourism,chinar inn restaurant tourism,restaurant_tourism
56dd8243-d251-5238-a0a5-dd43d51f146e,279645187,node,place,city,چترال,چترال,Chitral,,,35.850889,71.7901897,Chitral,Khyber Pakhtunkhwa,Pakistan,,,Q12126543,چترال city place,city place,city place,city_place
dd9259ed-320b-54a5-8ab3-e1090f57692b,4003644279,node,place,town,Zargirandeh,,,,,35.8532375,71.7866649,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Zargirandeh town place,zargirandeh town place,zargirandeh town place,town_place
02b630bc-5a05-5838-8322-97d7c753811a,4003682104,node,place,village,Shalidan,,,,,35.8571245,71.7860978,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Shalidan village place,shalidan village place,shalidan village place,village_place
6809cb48-b970-566f-aeda-1b7007b4ff6d,4003682732,node,shop,clothes,Amir Ahmed Garments Shop,,,,,35.8566092,71.7870036,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Amir Ahmed Garments Shop clothes shop,amir ahmed garments shop clothes shop,amir ahmed garments shop clothes shop,"garments_shop, shop_clothes, clothes_shop"
2754c6a7-4edb-5cd3-9633-9fee6c461ddd,4863342621,node,tourism,hotel,Al-Farooq Hotel,,Al-farooq hotel,,,35.8556805,71.787206,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Al-Farooq Hotel hotel tourism,al farooq hotel hotel tourism,al farooq restaurant restaurant tourism,restaurant_tourism
14dd3800-fc08-54ab-a6e8-bfeb675edf06,5234315221,node,amenity,bank,MCB Bank & ATM,,MCB Bank & ATM,,,35.8526366,71.7874276,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,MCB Bank & ATM bank amenity,mcb bank   atm bank amenity,mcb bank atm bank amenity,
ec497b33-75aa-505d-a6d5-39ee5f837cc6,5753090725,node,amenity,post_office,Chitral General Post Office,,,,,35.8523915,71.7874803,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chitral General Post Office post_office amenity,chitral general post office post office amenity,chitral general post office post office amenity,"general_post, post_office, office_post, post_office, office_amenity"
3da1fb3f-1016-56f9-9f23-3548199deb2d,6001086368,node,amenity,bank,الائیڈ بینک لمیٹڈ,الائیڈ بینک لمیٹڈ,ABL,,,35.8571455,71.7866604,Chitral,Khyber Pakhtunkhwa,Pakistan,الائیڈ بینک لمیٹڈ,,,الائیڈ بینک لمیٹڈ bank amenity,bank amenity,bank amenity,
f30b60df-202c-54b2-81b4-9e11d5635095,6007136467,node,shop,clothes,Woolen Ways,,,,,35.8577426,71.7870433,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Woolen Ways clothes shop,woolen ways clothes shop,woolen ways clothes shop,"ways_clothes, clothes_shop"
be10bbaa-bb0a-54ea-875c-68b2a85c049e,6007145900,node,public_transport,platform,Karimabad Ada,,,,,35.8568282,71.7858717,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Karimabad Ada platform public_transport,karimabad ada platform public transport,karimabad ada platform public transport,public_transport
f654587e-648f-5c7d-acbf-05f777f76011,6007160395,node,amenity,atm,,,,,,35.8571216,71.7866877,Chitral,Khyber Pakhtunkhwa,Pakistan,,Allied Bank ATM,,nan atm amenity,nan atm amenity,nan atm amenity,
329c71b2-fa20-5bed-8d4f-173bd8acf423,6007160396,node,amenity,restaurant,Rihan Restaurant (Pitragemyan Hotel),,,,,35.8571529,71.7865922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Rihan Restaurant (Pitragemyan Hotel) restaurant amenity,rihan restaurant  pitragemyan hotel  restaurant amenity,rihan restaurant pitragemyan restaurant restaurant amenity,restaurant_amenity
a185e88c-9f6e-54ba-9fae-5bea5dede083,6007160398,node,shop,greengrocer,Sabzio Dukan,,,,,35.8570261,71.7867792,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Sabzio Dukan greengrocer shop,sabzio dukan greengrocer shop,sabzio dukan greengrocer shop,
bff850ae-4f16-5ae3-b45b-a9bbb0595bae,6040208985,node,tourism,hotel,Dreamland hotel,,,,,35.8575328,71.7865231,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Dreamland hotel hotel tourism,dreamland hotel hotel tourism,dreamland restaurant restaurant tourism,restaurant_tourism
096c795e-1a53-5f74-9fc9-110b8d13e01c,6043248785,node,amenity,fuel,Attock,,,,,35.8556928,71.7863623,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Attock fuel amenity,attock fuel amenity,attock fuel amenity,"attock_fuel, fuel_amenity"
fd20151c-05ea-57bc-a52b-b76d42d23e59,12841592326,node,shop,mobile_phone,Jazz SIM card,,,,,35.8569577,71.7856931,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Jazz SIM card mobile_phone shop,jazz sim card mobile phone shop,jazz sim card mobile phone shop,"mobile_phone, phone_shop"
b820d355-90e8-5840-9d4c-f564f3b149b7,6001077807,node,public_transport,platform,Peshawar Ada Chitral,,,,,35.8584474,71.7876507,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Peshawar Ada Chitral platform public_transport,peshawar ada chitral platform public transport,peshawar ada chitral platform public transport,"chitral_platform, public_transport"
a87c53d5-9d0d-5f87-81bd-67bec1e1cd08,6007258118,node,natural,tree,,,,,,35.8628038,71.7864735,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
604c457c-3a94-53ec-a2fd-0cb2993edd20,6007258119,node,natural,tree,,,,,,35.8626407,71.7866103,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
2f62a0b2-715e-5bab-a23f-f446032a1961,6007258120,node,natural,tree,,,,,,35.8623908,71.7867069,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
26f04d46-a715-5102-9bfa-fc9aef1ccfbd,6007258121,node,natural,tree,,,,,,35.8624038,71.7865111,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
fef52127-6387-56e8-8164-b81f96fa6ac2,6007258138,node,natural,tree,,,,,,35.8624388,71.7863431,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
44c15fb4-3a9a-5d7a-8447-ff1a90fdf189,747660061,node,amenity,police,Foreigners Registration Office,,,,,35.8537267,71.7893154,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Foreigners Registration Office police amenity,foreigners registration office police amenity,foreigners registration office police amenity,"foreigners_registration, registration_office, office_police, police_amenity"
b03649f1-6784-5e1b-b867-b952e8da9231,4003644278,node,healthcare,hospital,,,,,,35.8517701,71.788622,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan hospital healthcare,nan hospital healthcare,nan hospital healthcare,
70c98871-ffff-5c35-8e2c-3f116db10216,4863341921,node,amenity,police,Chitral Police station,,,,,35.8542944,71.7899922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Chitral Police station police amenity,chitral police station police amenity,chitral police station police amenity,"chitral_police, police_station, station_police, police_amenity"
5ef9c820-9330-57d5-b1ce-aaad3afda257,5691104621,node,tourism,hotel,Terichmir,,,,,35.8561515,71.7884587,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Terichmir hotel tourism,terichmir hotel tourism,terichmir restaurant tourism,restaurant_tourism
9624a249-ab2e-5655-93ce-c83103900db0,5763941961,node,tourism,attraction,Mehta Palace,,,,,35.8558681,71.7905319,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,Mehta Palace attraction tourism,mehta palace attraction tourism,mehta palace attraction tourism,"palace_attraction, attraction_tourism"
2c157634-1d70-50df-87c4-77abb08eff39,6007187433,node,natural,tree,,,,,,35.8564281,71.790273,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
6ece5ade-7ffd-56c5-bebd-6b64cc793fb2,6007187434,node,natural,tree,,,,,,35.8563032,71.7904458,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
b4bdd872-06e3-5f86-908c-4d6f4d84e163,6007187435,node,natural,tree,,,,,,35.8560307,71.7907307,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
9fb3eba0-0a31-5cec-811d-8e4d234062df,6007187436,node,natural,tree,,,,,,35.8546983,71.7906373,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
df21fba9-c8f6-5521-b5a2-5a5221998f6f,6007187437,node,natural,tree,,,,,,35.8547967,71.7910996,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
bc6e143d-3308-5d47-a2a4-f737f5ce9c1d,6007187438,node,natural,tree,,,,,,35.8546416,71.7914639,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
3d806701-dfb1-5bd8-924e-68d36a8dc7ba,6007187439,node,natural,tree,,,,,,35.8545394,71.7918795,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
c69ef8d7-c2f6-57ee-9835-25731ff14e92,6007187440,node,natural,tree,,,,,,35.8543009,71.7908988,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
a59e4216-abd6-5d33-9823-6a3c9a802e43,6007187441,node,natural,tree,,,,,,35.8544674,71.7914359,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
bfa6db89-c970-57f0-8848-0030558b496a,6007187442,node,natural,tree,,,,,,35.8547362,71.792155,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
084d253c-e53e-5598-8812-27149ebebe94,6007187443,node,natural,tree,,,,,,35.8544031,71.7920757,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
d3d0a916-74ed-5029-b81b-c3b2249db3bc,6007187444,node,natural,tree,,,,,,35.854422,71.7924633,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
8dbf911c-c2e0-5420-a9c4-fcf5fff68fcc,6007187445,node,natural,tree,,,,,,35.8544182,71.7927435,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
d82417ac-232a-505c-8e6a-d6d97834c038,6007187446,node,natural,tree,,,,,,35.8548838,71.790259,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,nan tree natural,nan tree natural,nan tree natural,
9ee58bfa-ffda-513f-87f2-4f51d7166918,6007215497,node,amenity,bank,The FIrst Microfinance Bank Ltd,,,,,35.8560037,71.7885383,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,The FIrst Microfinance Bank Ltd bank amenity,the first microfinance bank ltd bank amenity,the first microfinance bank ltd bank amenity,
