id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,target_label
329c71b2-fa20-5bed-8d4f-173bd8acf423,6007160396,node,amenity,restaurant,Rihan Restaurant (Pitragemyan Hotel),,,,,35.8571529,71.7865922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__restaurant
a185e88c-9f6e-54ba-9fae-5bea5dede083,6007160398,node,shop,greengrocer,Sabzio Dukan,,,,,35.8570261,71.7867792,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,shop__greengrocer
bff850ae-4f16-5ae3-b45b-a9bbb0595bae,6040208985,node,tourism,hotel,Dreamland hotel,,,,,35.8575328,71.7865231,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,tourism__hotel
096c795e-1a53-5f74-9fc9-110b8d13e01c,6043248785,node,amenity,fuel,Attock,,,,,35.8556928,71.7863623,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__fuel
fd20151c-05ea-57bc-a52b-b76d42d23e59,12841592326,node,shop,mobile_phone,Jazz SIM card,,,,,35.8569577,71.7856931,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,shop__mobile_phone
b820d355-90e8-5840-9d4c-f564f3b149b7,6001077807,node,public_transport,platform,Peshawar Ada Chitral,,,,,35.8584474,71.7876507,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,public_transport__platform
a87c53d5-9d0d-5f87-81bd-67bec1e1cd08,6007258118,node,natural,tree,,,,,,35.8628038,71.7864735,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
604c457c-3a94-53ec-a2fd-0cb2993edd20,6007258119,node,natural,tree,,,,,,35.8626407,71.7866103,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
2f62a0b2-715e-5bab-a23f-f446032a1961,6007258120,node,natural,tree,,,,,,35.8623908,71.7867069,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
26f04d46-a715-5102-9bfa-fc9aef1ccfbd,6007258121,node,natural,tree,,,,,,35.8624038,71.7865111,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
fef52127-6387-56e8-8164-b81f96fa6ac2,6007258138,node,natural,tree,,,,,,35.8624388,71.7863431,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
44c15fb4-3a9a-5d7a-8447-ff1a90fdf189,747660061,node,amenity,police,Foreigners Registration Office,,,,,35.8537267,71.7893154,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__police
b03649f1-6784-5e1b-b867-b952e8da9231,4003644278,node,healthcare,hospital,,,,,,35.8517701,71.788622,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,healthcare__hospital
70c98871-ffff-5c35-8e2c-3f116db10216,4863341921,node,amenity,police,Chitral Police station,,,,,35.8542944,71.7899922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__police
5ef9c820-9330-57d5-b1ce-aaad3afda257,5691104621,node,tourism,hotel,Terichmir,,,,,35.8561515,71.7884587,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,tourism__hotel
9624a249-ab2e-5655-93ce-c83103900db0,5763941961,node,tourism,attraction,Mehta Palace,,,,,35.8558681,71.7905319,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,tourism__attraction
2c157634-1d70-50df-87c4-77abb08eff39,6007187433,node,natural,tree,,,,,,35.8564281,71.790273,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
6ece5ade-7ffd-56c5-bebd-6b64cc793fb2,6007187434,node,natural,tree,,,,,,35.8563032,71.7904458,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
b4bdd872-06e3-5f86-908c-4d6f4d84e163,6007187435,node,natural,tree,,,,,,35.8560307,71.7907307,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
9fb3eba0-0a31-5cec-811d-8e4d234062df,6007187436,node,natural,tree,,,,,,35.8546983,71.7906373,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
df21fba9-c8f6-5521-b5a2-5a5221998f6f,6007187437,node,natural,tree,,,,,,35.8547967,71.7910996,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
bc6e143d-3308-5d47-a2a4-f737f5ce9c1d,6007187438,node,natural,tree,,,,,,35.8546416,71.7914639,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
3d806701-dfb1-5bd8-924e-68d36a8dc7ba,6007187439,node,natural,tree,,,,,,35.8545394,71.7918795,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
c69ef8d7-c2f6-57ee-9835-25731ff14e92,6007187440,node,natural,tree,,,,,,35.8543009,71.7908988,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
a59e4216-abd6-5d33-9823-6a3c9a802e43,6007187441,node,natural,tree,,,,,,35.8544674,71.7914359,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
bfa6db89-c970-57f0-8848-0030558b496a,6007187442,node,natural,tree,,,,,,35.8547362,71.792155,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
084d253c-e53e-5598-8812-27149ebebe94,6007187443,node,natural,tree,,,,,,35.8544031,71.7920757,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
d3d0a916-74ed-5029-b81b-c3b2249db3bc,6007187444,node,natural,tree,,,,,,35.854422,71.7924633,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
8dbf911c-c2e0-5420-a9c4-fcf5fff68fcc,6007187445,node,natural,tree,,,,,,35.8544182,71.7927435,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
d82417ac-232a-505c-8e6a-d6d97834c038,6007187446,node,natural,tree,,,,,,35.8548838,71.790259,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
9ee58bfa-ffda-513f-87f2-4f51d7166918,6007215497,node,amenity,bank,The FIrst Microfinance Bank Ltd,,,,,35.8560037,71.7885383,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__bank
0b078295-3c11-5a3f-985d-8f6b572c2e39,6007215498,node,shop,computer,Sardar Computer Shop,,,,,35.8559356,71.7886734,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,shop__computer
c60478ae-da61-5e8e-bfb1-d963dc7eba32,6007215506,node,office,government,Chitral Sports Board Office,,,,,35.8532384,71.7888496,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,office__government
bbd9b6af-e663-5d7f-b4a9-f81a10e99a41,6007217648,node,healthcare,dentist,Iqballudin Dental Clinic,,,,,35.8536524,71.7887478,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,healthcare__dentist
36c9825e-fdda-5c06-98b8-cf582038f5b2,4003757626,node,place,village,Chewbazar Gahatak Denin,,,,,35.8604047,71.7922687,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
eade1e3d-4333-53d1-b01d-8066ae6a9bb7,6007134495,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,35.859597,71.7882218,Chitral,Khyber Pakhtunkhwa,Pakistan,پاکستان اسٹیٹ آئل,,,amenity__fuel
54cc7702-57d9-5ad7-937e-fd5bbe18ceb6,2628332813,node,amenity,fuel,,,,,,35.8656628,71.7884928,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__fuel
0d4683e7-f986-5fdd-910b-85f46c5aedd2,936314028,node,place,village,Birmogh Lash,,,,,35.8867916,71.7625554,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
a2e1b21d-e437-534c-929c-61d8a97aaa98,9810312204,node,natural,tree,Chaghbini Rogh,,,,,35.8957066,71.7555763,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__tree
76991047-fbf5-574f-87da-06defc827abb,4004136812,node,place,village,Balach,,,,,35.8833453,71.7956669,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
a14e6c93-c6a5-5b03-b530-9ee0fe8b529f,4004136814,node,amenity,police,Police,,,,,35.8854152,71.7975234,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__police
576733ae-d4e0-5ba0-9fad-14458df7f032,936314002,node,place,neighbourhood,Shahmirandeh Singoor,,,,"Shahmirandeh is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8924802,71.7955099,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__neighbourhood
a5666f94-f678-542c-a850-c6ed7206d1c8,13287489605,node,place,neighbourhood,Katooran Deh (Miran Deh) Singoor,,,,"Katooran Deh, also known as Miran Deh, is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8978441,71.7964416,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__neighbourhood
b3fa2d31-6e14-5e9d-98dc-66bb618f04eb,13287489606,node,place,village,Singoor,,,,"Singoor is a village in Lower Chitral, Khyber Pakhtunkhwa, Pakistan. 
Neighbourhoods in Singoor:
Shah Miran Deh
Katooran Deh (also known as Miran Deh)
Lot Deh.etc",35.8981143,71.7980411,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
18952518-75c6-5c06-8007-1d01ebacbd4b,13287509977,node,place,neighbourhood,Katooran Deh Singoor Chitral,,,,"Katooran Deh, also known as Miran Deh, is a neighbourhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.8978563,71.7988767,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__neighbourhood
2005a3d7-8820-5c5b-8336-7998de630b5f,405959129,way,natural,water,,,,,,35.9038344,71.8373615,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__water
ae91888e-477e-5be9-9152-3463c92adb83,460728750,way,landuse,retail,,,,,,35.8521094,71.7917702,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__retail
d1f823fc-78ea-54eb-a71f-f87177244c9e,461386158,way,landuse,residential,,,,,,35.8526583,71.784465,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
c68095a3-737f-5873-afc4-b44d5a92029a,357282959,way,amenity,place_of_worship,جامع مسجد,جامع مسجد,Jamia Masjid,,,35.8555901,71.7896276,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__place_of_worship
23be0571-9638-51eb-9d0e-15a97a34fcdc,460728763,way,landuse,commercial,,,,,,35.852339,71.7894445,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__commercial
37c4a5f3-0e2b-530d-b668-2b7bd9ab30a7,676773107,way,leisure,pitch,Chitral Football Ground,,,,,35.8547476,71.7893471,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,leisure__pitch
09bb730e-1098-5418-baa3-3148cc2d830f,637154904,way,leisure,garden,,,,,,35.8545837,71.792026,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,leisure__garden
377e446c-6f0d-57c3-983e-01b96be87702,578930529,way,landuse,residential,,,,,,35.8739619,71.7876378,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
8260b85d-4a4d-57d9-b4f0-cc4c3f097128,578930535,way,landuse,residential,,,,,,35.8709236,71.7885029,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
2f124be9-4553-5291-b47d-0de622ee3948,578930531,way,landuse,residential,,,,,,35.8731062,71.7868008,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
0af29c12-de83-5e2e-97c7-ce46f5e3407e,578930533,way,landuse,residential,,,,,,35.8720926,71.7872414,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
ce954b1c-2605-5957-88dd-59ab30105e65,578930510,way,landuse,residential,,,,,,35.8768836,71.7907537,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
b13541dd-e54f-5428-943d-0c371452431f,578930517,way,landuse,residential,,,,,,35.8744664,71.7899758,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
49fd7084-998c-5428-aea3-6681697c14ff,578930524,way,landuse,residential,,,,,,35.8726471,71.7891206,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
b2e47557-f158-5949-a09c-48d2323b0fdb,1001382702,way,amenity,parking,,,,,,35.8812437,71.7988428,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__parking
2fdbf2c4-b77f-5e96-aa28-864fcb5bcb80,461676889,way,landuse,residential,,,,,,35.8926121,71.7968734,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
fa04a30c-a0e0-5814-8406-e0a9ecea873e,578930495,way,landuse,residential,,,,,,35.8821724,71.7941841,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
e7e58071-ecc6-53f6-93f3-d9278e8ee058,578930506,way,landuse,residential,,,,,,35.8866611,71.7980636,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__residential
771f0f62-3095-5805-99e7-cfa7b656b7df,578930514,way,leisure,pitch,,,,,,35.8848384,71.7973406,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,leisure__pitch
95e6c10c-3bf5-5f16-b0a3-6495e152b90f,461389921,way,landuse,industrial,,,,,,35.9000135,71.7966003,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,landuse__industrial
79d35d86-5a6d-5f31-b298-bda573b01d1b,461389922,way,leisure,park,,,,,,35.9203994,71.8027479,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,leisure__park
6a894697-1821-5f72-9f55-3145ca376587,405959130,way,natural,water,,,,,,35.9841997,71.768444,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__water
7bbad096-d0e2-54ef-bd8a-828eff8a5353,18575058,relation,natural,wood,,,,,,35.9800387,71.7954996,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
7fdf3b22-4f84-51ca-b631-6381c0bda8c2,18570922,relation,natural,wood,,,,,,35.8400017,71.8469367,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
6c27fc3c-8550-521b-905b-e9ed4c78de17,18570921,relation,natural,wood,,,,,,35.8098162,71.8406614,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
5bab06ce-b9b8-517e-884b-088cfbabae1d,4003850391,node,place,village,Shadok Danin,,,,,35.8550257,71.8002702,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
4774cdda-543d-5701-b80a-e953cc7df9fb,4003933483,node,place,village,Gazandeh,,,,,35.868287,71.800922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
c04b29e4-4d4f-5303-9848-e09017a2f499,4003886377,node,place,village,Danin Gole,,,,,35.8648944,71.8083295,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
2f6aceab-813d-5f7b-a14c-78bb3c0e018f,4003997591,node,place,village,Danin Lusht,,,,,35.87459,71.8043631,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
bf0eae54-072a-5aea-b499-01bddf2f32b6,18570923,relation,natural,wood,,,,,,35.8657904,71.8503306,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
cb6dc3c1-a759-59a6-a1d0-b1d618278dfd,4006813554,node,place,neighbourhood,Lotdeh Singoor,,,,"Lot deh is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.901026,71.8007028,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__neighbourhood
ed12f9d9-459c-56ba-8559-b02f0b3db9ad,5909395395,node,place,village,Chinaar Society,,,,,35.9122748,71.8064383,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
05fbc983-4a29-5793-9ce4-8808f2409bdb,4006861657,node,place,village,Seen Lusht,,,,,35.9153546,71.8118431,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
15e938d3-d455-5b3a-a89a-1b8c3b3516d3,4006885628,node,place,village,Seen,,,,,35.9249477,71.8161608,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
2d20c802-1013-51da-9592-041398eef02e,4006981254,node,place,village,Shali,,,,,35.9330598,71.8095997,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
7cc93a3e-a431-5b12-afe2-c16ab11e8ba7,4009196577,node,place,village,Kari Danin,,,,,35.9204536,71.8488193,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
1e6623ed-b9f7-5f2e-9147-b7c2e1d2d6c1,405959127,way,natural,water,,,,,,35.9259727,71.8125871,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__water
e7a70ca9-9d85-5431-a7f3-22fd2e5ed66a,4007015145,node,place,village,بیلپھوک,بیلپھوک,Bilphok,,,35.9740767,71.8173646,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
5c4ad8fb-e1b7-52c0-979b-00f0c16668cf,4007015147,node,shop,convenience,,,,,,35.9765682,71.8146887,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,shop__convenience
7931b82e-49b0-5d9f-9d23-39eb0a95b375,4007082856,node,shop,convenience,,,,,,35.9855089,71.8070655,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,shop__convenience
195c1a41-c4ec-576f-ab7e-ae5fe6889f87,4007024508,node,place,village,Bukhtuli Dok,,,,,35.9827412,71.810259,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
09662ad3-ed5d-5cc8-a16a-e456d3168bef,4007121542,node,place,village,Anghar Ghone,,,,,35.9939733,71.8040193,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
86bb575f-2132-5638-8933-27dedae89682,4007045126,node,place,village,Kilishpi,,,,,35.9983804,71.8189275,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
743a44ab-80f1-5fb4-b0c4-e386f00bb66a,750494889,way,amenity,parking,Jeep Garage,,,,,35.9990817,71.8184964,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,amenity__parking
34ef60ee-054e-5061-ace2-daf05b90dff6,1352287737,way,natural,wood,,,,,,35.8022318,71.8822228,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
78403692-7886-5929-86fc-8315694d37f5,1352287738,way,natural,wood,,,,,,35.8094184,71.8800258,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
feaa092e-f1cd-577f-96b9-9e126ea95d2b,1352287741,way,natural,wood,,,,,,35.799267,71.898515,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
27572591-8ac5-5b58-8df0-562c6050965d,1352287742,way,natural,wood,,,,,,35.8060933,71.8980714,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
b44ab04c-9138-5e00-be7c-f8294024a9c7,1352287747,way,natural,wood,,,,,,35.8106688,71.8891124,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
c5c7e27c-6b43-55e4-8db3-83a9ab31ee07,1352287745,way,natural,wood,,,,,,35.8150595,71.8958019,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
70a0b768-4668-51e3-aec2-8d9628c55886,1352287746,way,natural,wood,,,,,,35.8172816,71.8980109,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
14bd4bec-ffaa-5e4c-acff-19eed7e577e7,1352287744,way,natural,wood,,,,,,35.8149289,71.8997662,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__wood
7ed4a6a3-05f6-5a3e-94da-88c80e8edcd6,4009251653,node,place,village,Ragh,,,,,35.9313726,71.8814938,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
409df52a-9867-51e3-a0bc-ea4111ed7367,4009302950,node,place,village,Kuju Payeen,,,,,35.936172,71.8857834,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,place__village
16b2c004-72f3-5dca-b4c4-6e734b3da6db,406123294,way,natural,water,,,,,,35.9389758,71.9067626,Chitral,Khyber Pakhtunkhwa,Pakistan,,,,natural__water
c52cace7-58b3-5e4c-a8dd-d7b50a0f7d16,9419855368,node,place,village,ڈھوک ڈھلو,ڈھوک ڈھلو,Dhoke Dhullu,,,33.5167628,72.8010541,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
f321ba21-c762-57f7-b467-4647be8420a4,9419855371,node,place,village,Ladhial,,,,,33.5058621,72.8164745,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
79ad1ccd-a3b6-5e33-90df-bcb1498439c2,5590809085,node,place,village,جنگل,جنگل,Jangal,,,33.5164007,72.8200911,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
aa6580b5-21ed-5823-af50-83a7a070a401,11683077317,node,place,village,Pothwarian,,,,,33.5090807,72.832778,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
859a4367-927a-5b83-a2e2-5511e3bcc370,9419855377,node,place,village,ڈھوک پراچہ,,Dhoke Paracha,,,33.5015381,72.8754051,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
ffd145ed-f658-545f-9815-be634c0b60f4,9419855378,node,amenity,place_of_worship,دربار بابامیاں طاہر,,,,,33.5042319,72.8729971,Islamabad,Islamabad Capital Territory,Pakistan,,,,amenity__place_of_worship
dcaca674-9fd9-536d-9c22-6dfd399234b0,11683077374,node,place,village,Dhoke Mulyaar,,,,,33.5198542,72.8091572,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
e92f127d-63c9-5d46-9cbb-fcd0c5b032b4,9419855367,node,place,village,منیانوالہ,,Manianwala,,,33.5362006,72.8040332,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
c099fb1b-b6c2-580c-a6aa-dc2901215689,9419855366,node,place,village,Pind Sultan,,,,,33.5319768,72.8120683,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
e34f1c9b-ead9-5697-a893-4af18fde16ae,9419855365,node,place,village,میاں رشیدہ,,Mian Rashida,,,33.5329387,72.8338239,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
05a795fd-3a0e-5b56-9f92-b5cb115bed5f,9419855364,node,place,village,Kak Chaudhry,,,,,33.5324246,72.8392506,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
937ff43f-96aa-554b-bf6e-02734fe0fb68,9419855363,node,place,village,Katarian,,,,,33.5289228,72.8680266,Islamabad,Islamabad Capital Territory,Pakistan,,,,place__village
aa575084-e178-5971-8acf-834961503510,13109928827,node,tourism,guest_house,Dera Sardar Abbas Khan,,,,,33.5360069,72.8664304,Islamabad,Islamabad Capital Territory,Pakistan,,Tahir Khan,,tourism__guest_house
6b8b5463-effc-567d-aa06-cbedd5860eea,7947849931,node,amenity,place_of_worship,Prayer Room,,,,,33.5566106,72.8337459,Islamabad,Islamabad Capital Territory,Pakistan,,,,amenity__place_of_worship
16da37f8-54e5-5369-9e3c-645cc7f96857,11592093178,node,amenity,atm,Allied Bank,الائیڈ بینک,Allied Bank,,,33.5561863,72.8346272,Islamabad,Islamabad Capital Territory,Pakistan,Allied Bank Limited,Allied Bank Limited,,amenity__atm
b809433e-389d-5166-b9da-4fc218d15f64,11592093179,node,amenity,atm,HBL Bank,ایچ بی ایل پاکستان,HBL Bank,,,33.5565815,72.8341642,Islamabad,Islamabad Capital Territory,Pakistan,HBL Bank,HBL Bank,,amenity__atm
84960930-0faf-5f2b-806f-1e76551c87f6,11592093180,node,amenity,atm,Allied Bank,الائیڈ بینک,Allied Bank,,,33.5568216,72.8337064,Islamabad,Islamabad Capital Territory,Pakistan,Allied Bank Limited,Allied Bank Limited,,amenity__atm
6c8474c2-1696-5a77-999b-4ba69a4a6a19,6323018984,node,public_transport,platform,NIIA Metro Station,,,,,33.55597,72.8374427,Islamabad,Islamabad Capital Territory,Pakistan,,Capital Mass Transit Authority,,public_transport__platform
144f2edb-1ea6-5f75-8797-c36f3a40ebaf,9689525842,node,public_transport,platform,Islamabad Airport,,,,,33.5559873,72.837367,Islamabad,Islamabad Capital Territory,Pakistan,,Airport Metro,,public_transport__platform
8858f847-ed56-59e2-8b92-fc8c385e29f2,2778047279,node,amenity,restaurant,Airport Cafe,,,,,33.5531845,72.8435023,Islamabad,Islamabad Capital Territory,Pakistan,,Airport,,amenity__restaurant
0dc7598a-63f5-5686-ac73-f18251dee6c1,2778047321,node,amenity,fuel,,,,,,33.5582609,72.8240293,Islamabad,Islamabad Capital Territory,Pakistan,Fuel Farm,,,amenity__fuel
211f7819-3a21-5553-ab11-fc72024139af,5282197196,node,healthcare,clinic,Civil Aviation Medical Center,,,,,33.5593285,72.8431763,Islamabad,Islamabad Capital Territory,Pakistan,,,,healthcare__clinic
a6375d39-d99c-5420-9cc3-d01967d890b9,11592093181,node,amenity,atm,UBL Bank,یونائیٹڈ بینک لمیٹڈ,United Bank Limited,,,33.5608081,72.8410517,Islamabad,Islamabad Capital Territory,Pakistan,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,amenity__atm
caf729ef-ef74-5119-a862-9f969395cfc8,11592093182,node,amenity,atm,National Bank of Pakistan,نیشنل بینک آف پاکستان,National Bank of Pakistan,,,33.5607986,72.8412619,Islamabad,Islamabad Capital Territory,Pakistan,نیشنل بینک آف پاکستان,نیشنل بینک آف پاکستان,,amenity__atm
0819b398-c1cb-5ddf-ae0e-225392aa0813,11592093183,node,amenity,atm,HBL,ایچ بی ایل پاکستان,HBL Bank,,,33.5607625,72.8414326,Islamabad,Islamabad Capital Territory,Pakistan,HBL Bank,HBL Bank,,amenity__atm
5591f7ad-9855-5cc2-8a4d-cd436f1b6228,11592093184,node,amenity,atm,Muslim Commercial Bank,,,,,33.5607415,72.8416131,Islamabad,Islamabad Capital Territory,Pakistan,,,,amenity__atm
